,post_id,title,url,comment_count,vote_count,published_date
539,35768140,"""หลักเศรษฐกิจพอเพียง"" ไม่ใช่การลาออกจากงานไปทำการเกษตรนะครับ",https://pantip.com/topic/35768140,86,333,2016-11-03T16:06:00.000000+0642
540,32494959,"ปัญหาชีวิต ของคนที่มีแฟนแต่ดูไม่มีอนาคต อยากให้ลองอ่านสำหรับ ""เป็นคนดีนะแต่ดูไม่มีอนาคต"" ชีวิตจริงของหลายๆคู่",https://pantip.com/topic/32494959,223,460,2014-08-25T01:56:00.000000+0642
541,39918129,ถ้าคุณเงินเดือน3แสน ที่บ้านไม่ได้เดือดร้อนอะไรแต่เบื่อชีวิตมากๆ ฝันว่าอยากออกไปใช้ชีวิตท่องเที่ยวทั่วโลก ลาออกดีไหม?,https://pantip.com/topic/39918129,89,1,2020-05-22T00:26:00.000000+0642
542,38142827,ไม่มีเพื่อนสนิทที่ทำงานเลย ผิดปกติมั้ย ใครเป็นแบบเราบ้าง,https://pantip.com/topic/38142827,123,0,2018-10-09T18:37:00.000000+0642
543,37016606,ทำไมต้องบังคับให้ทำ ประกันสังคม??,https://pantip.com/topic/37016606,67,3,2017-10-24T15:35:00.000000+0642
544,32627079,มีใครเป็นเหมือนกันไหม ไม่กล้าซื้อคอนโด,https://pantip.com/topic/32627079,151,11,2014-09-25T16:19:00.000000+0642
545,39908828,เป็นไปได้ไหมคะ ถ้าหมด covid แล้ว องค์กรใหญ่ๆจะให้พนักงาน ทำงานที่บ้านได้ โดยไม่ต้องมาทำงาน,https://pantip.com/topic/39908828,55,0,2020-05-18T20:50:00.000000+0642
546,38162268,อาชีพเสริมของมนุษย์เงินเดือนในยุคนี้ ทำไรดีคะ แชร์ประสบการณ์กัน,https://pantip.com/topic/38162268,94,0,2018-10-14T23:22:00.000000+0642
547,39904978,สำหรับคนโสด คุณคิดว่าอะไรที่จะทำให้คุณมีกำลังใจในการมีชีวิตอยู่ไปจนแก่เฒ่า???,https://pantip.com/topic/39904978,97,0,2020-05-17T14:34:00.000000+0642
548,35429092,อยากมีฐานะร่ำรวย อยากมีพร้อมทุกอย่าง ก่อนอายุ 30 ทำไมมันยากจัง,https://pantip.com/topic/35429092,52,3,2016-07-27T22:56:00.000000+0642
549,39898154,เครียดเพราะงานกดดัน กับ เครียดเพราะตกงาน เเบบไหนเเย่กว่ากัน,https://pantip.com/topic/39898154,75,0,2020-05-15T01:26:00.000000+0642
550,39890283,ควรเริ่มปรับความคิดตัวเองยังไง จะรู้จักเก็บเงินเป็นได้เเล้วคะ,https://pantip.com/topic/39890283,77,2,2020-05-12T16:06:00.000000+0642
551,39884482,คุณเคยเจอคนที่เป็นพิษ (toxic) ในการทำงานไหมคะ,https://pantip.com/topic/39884482,83,4,2020-05-10T16:38:00.000000+0642
552,39888747,ควรล้มเลิกความฝันในการเอาเงินเก็บไปเรียนโทที่ต่างประเทศ แล้วเอามาใช้ตอนนี้ไหมคะ?,https://pantip.com/topic/39888747,90,0,2020-05-12T00:44:00.000000+0642
553,39841280,มีบริษัทใครยกเลิก Work from home แล้วบ้าง,https://pantip.com/topic/39841280,110,7,2020-04-26T08:14:00.000000+0642
554,37788453,สาวออฟฟิศที่ดู คุณหนู ไฮโซ นี่ต้องมีลักษณะประมาณไหนหรอคะ,https://pantip.com/topic/37788453,52,0,2018-06-19T23:43:00.000000+0642
555,37636827,คนทำงาน 5 วัน เอาเเรงที่ไหนไปเที่ยวกัน,https://pantip.com/topic/37636827,126,0,2018-05-06T05:13:00.000000+0642
556,39862191,ถามเพื่อนๆว่าบั้นปลายชีวิตยังมีความฝันอะไรบ้างคะ,https://pantip.com/topic/39862191,63,2,2020-05-03T08:29:00.000000+0642
557,35325968,อยู่หอพักคนเดียว ทำกับข้าวหรือซื้อกินประหยัดกว่า,https://pantip.com/topic/35325968,109,0,2016-06-29T10:47:00.000000+0642
558,39858181,ระหว่าง wfh กับทำงานที่ office ตอนนี้คุณอยากทำงานแบบไหน,https://pantip.com/topic/39858181,104,1,2020-05-01T19:47:00.000000+0642
559,34167469,อยากจะบอกน้อง ๆ ที่คิดจะไปทำอาชีพ มาร์เก็ตติ้ง(หุ้น),https://pantip.com/topic/34167469,67,99,2015-09-10T21:46:00.000000+0642
560,35035438,เคยคิดไหม พวก สัมมนาร้อยล้าน ตกลงใครกันแน่ที่รวยขึ้น,https://pantip.com/topic/35035438,77,118,2016-04-14T15:07:00.000000+0642
561,39798719,หลังจบ Covid19 เพื่อนๆมีพฤติกรรมอะไรบ้าง ที่จะเป็น New norml ในการดำเนินชีวิต มาแชร์กัน,https://pantip.com/topic/39798719,115,0,2020-04-12T14:01:00.000000+0642
562,36110008,โปรแกรมเมอร์เงินเดือน 120000 ถึง 150000 นายจ้างจะมีความคาดหวังอะไรบ้าง,https://pantip.com/topic/36110008,59,4,2017-02-13T23:19:00.000000+0642
563,39774762,ถามพี่อายุ 40 ปี ขึ้นครับ มีอะไรอยากจะบอก เด็กอายุ 27 ที่กำลังตั้งใจทำงานบ้างคับ,https://pantip.com/topic/39774762,168,2,2020-04-04T14:59:00.000000+0642
564,33306688,อย่าบอกว่าไม่พอ...ถ้ายังใช้เงินไม่เจียมกับรายได้!!!,https://pantip.com/topic/33306688,145,560,2015-03-01T19:50:00.000000+0642
565,39756799,มาถึงยุคโควิท19 ตอนนี้ คุณเปลี่ยนทัศนคติในเรื่องความมั่นคงของการงานไปบ้างหรือไม่,https://pantip.com/topic/39756799,95,2,2020-03-29T17:48:00.000000+0642
566,39757818,มีบ้านตอนนี้รู้สึกคุ้มมาก,https://pantip.com/topic/39757818,158,52,2020-03-30T00:00:00.000000+0642
567,39755098,เงินขั้นต่ำสุดๆที่คุณต้องใช้ในการดำรงชีพในตอนนี้คือกี่บาทครับ ในสถานการณ์แบบนี้ที่ไม่รู้จะลากยาวไปถึงเดือนไหน,https://pantip.com/topic/39755098,71,13,2020-03-29T01:46:00.000000+0642
568,39746490,ช่วง work from home คุณประหยัดได้มากขึ้นหรือใช้จ่ายสิ้นเปลืองมากขึ้นคะ,https://pantip.com/topic/39746490,79,2,2020-03-26T10:35:00.000000+0642
569,30433297,เริ่มต้นจากไม่มีอะไรเลยแบบนี้ ผมหวังจะมีเงินล้านแบบคนอื่นๆเขาบ้างได้ไหมครับ,https://pantip.com/topic/30433297,104,153,2013-05-01T18:58:00.000000+0642
570,39698219,ชีวิตการทำงานหลังเรียนจบ ได้เปิดโลกอะไรคุณบ้างคะ,https://pantip.com/topic/39698219,68,8,2020-03-08T22:31:00.000000+0642
571,39708177,จาก COVID-19 นี้มีธุระกิจอะไรที่ยังไม่โดนผลกระทบหรือกระทบน้อยครับ,https://pantip.com/topic/39708177,71,1,2020-03-12T12:42:00.000000+0642
572,32475418,"""ฮิโรชิ"" พ่อของชินจัง ต้นแบบมนุษย์เงินเดือนที่รักครอบครัวเหนือสิ่งอื่นใด!!",https://pantip.com/topic/32475418,84,606,2014-08-20T08:43:00.000000+0642
573,39682791,เสาหลักของครอบครัว เมื่อเจอเศรษฐกิจชะลอตัว+covid19 ตั้งหลักยังไงกันครับ มาบ่น มาให้กำลังใจ มาแชร์กันนะครับ,https://pantip.com/topic/39682791,85,53,2020-03-02T22:18:00.000000+0642
